id, identifier,  type1_id,  type2_id,  hp,  attack,  defense,  spatk,  spdef,  speed
1, bulbasaur,  12,  4,  45,  49,  49,  65,  65,  45
2, ivysaur,  12,  4,  60,  62,  63,  80,  80,  60
3, venusaur,  12,  4,  80,  82,  83,  100,  100,  80
4, charmander,  10,  0,  39,  52,  43,  60,  50,  65
5, charmeleon,  10,  0,  58,  64,  58,  80,  65,  80
6, charizard,  10,  3,  78,  84,  78,  109,  85,  100
7, squirtle,  11,  0,  44,  48,  65,  50,  64,  43
8, wartortle,  11,  0,  59,  63,  80,  65,  80,  58
9, blastoise,  11,  0,  79,  83,  100,  85,  105,  78
10, caterpie,  7,  0,  45,  30,  35,  20,  20,  45
11, metapod,  7,  0,  50,  20,  55,  25,  25,  30
12, butterfree,  7,  3,  60,  45,  50,  90,  80,  70
13, weedle,  7,  4,  40,  35,  30,  20,  20,  50
14, kakuna,  7,  4,  45,  25,  50,  25,  25,  35
15, beedrill,  7,  4,  65,  90,  40,  45,  80,  75
16, pidgey,  1,  3,  40,  45,  40,  35,  35,  56
17, pidgeotto,  1,  3,  63,  60,  55,  50,  50,  71
18, pidgeot,  1,  3,  83,  80,  75,  70,  70,  101
19, rattata,  1,  0,  30,  56,  35,  25,  35,  72
20, raticate,  1,  0,  55,  81,  60,  50,  70,  97
21, spearow,  1,  3,  40,  60,  30,  31,  31,  70
22, fearow,  1,  3,  65,  90,  65,  61,  61,  100
23, ekans,  4,  0,  35,  60,  44,  40,  54,  55
24, arbok,  4,  0,  60,  85,  69,  65,  79,  80
25, pikachu,  13,  0,  35,  55,  40,  50,  50,  90
26, raichu,  13,  0,  60,  90,  55,  90,  80,  110
27, sandshrew,  5,  0,  50,  75,  85,  20,  30,  40
28, sandslash,  5,  0,  75,  100,  110,  45,  55,  65
29, nidoran-F,  4,  0,  55,  47,  52,  40,  40,  41
30, nidorina,  4,  0,  70,  62,  67,  55,  55,  56
31, nidoqueen,  4,  5,  90,  92,  87,  75,  85,  76
32, nidoran-M,  4,  0,  46,  57,  40,  40,  40,  50
33, nidorino,  4,  0,  61,  72,  57,  55,  55,  65
34, nidoking,  4,  5,  81,  102,  77,  85,  75,  85
35, clefairy,  18,  0,  70,  45,  48,  60,  65,  35
36, clefable,  18,  0,  95,  70,  73,  95,  90,  60
37, vulpix,  10,  0,  38,  41,  40,  50,  65,  65
38, ninetales,  10,  0,  73,  76,  75,  81,  100,  100
39, jigglypuff,  1,  18,  115,  45,  20,  45,  25,  20
40, wigglytuff,  1,  18,  140,  70,  45,  85,  50,  45
41, zubat,  4,  3,  40,  45,  35,  30,  40,  55
42, golbat,  4,  3,  75,  80,  70,  65,  75,  90
43, oddish,  12,  4,  45,  50,  55,  75,  65,  30
44, gloom,  12,  4,  60,  65,  70,  85,  75,  40
45, vileplume,  12,  4,  75,  80,  85,  110,  90,  50
46, paras,  7,  12,  35,  70,  55,  45,  55,  25
47, parasect,  7,  12,  60,  95,  80,  60,  80,  30
48, venonat,  7,  4,  60,  55,  50,  40,  55,  45
49, venomoth,  7,  4,  70,  65,  60,  90,  75,  90
50, diglett,  5,  0,  10,  55,  25,  35,  45,  95
51, dugtrio,  5,  0,  35,  80,  50,  50,  70,  120
52, meowth,  1,  0,  40,  45,  35,  40,  40,  90
53, persian,  1,  0,  65,  70,  60,  65,  65,  115
54, psyduck,  11,  0,  50,  52,  48,  65,  50,  55
55, golduck,  11,  0,  80,  82,  78,  95,  80,  85
56, mankey,  2,  0,  40,  80,  35,  35,  45,  70
57, primeape,  2,  0,  65,  105,  60,  60,  70,  95
58, growlithe,  10,  0,  55,  70,  45,  70,  50,  60
59, arcanine,  10,  0,  90,  110,  80,  100,  80,  95
60, poliwag,  11,  0,  40,  50,  40,  40,  40,  90
61, poliwhirl,  11,  0,  65,  65,  65,  50,  50,  90
62, poliwrath,  11,  2,  90,  95,  95,  70,  90,  70
63, abra,  14,  0,  25,  20,  15,  105,  55,  90
64, kadabra,  14,  0,  40,  35,  30,  120,  70,  105
65, alakazam,  14,  0,  55,  50,  45,  135,  95,  120
66, machop,  2,  0,  70,  80,  50,  35,  35,  35
67, machoke,  2,  0,  80,  100,  70,  50,  60,  45
68, machamp,  2,  0,  90,  130,  80,  65,  85,  55
69, bellsprout,  12,  4,  50,  75,  35,  70,  30,  40
70, weepinbell,  12,  4,  65,  90,  50,  85,  45,  55
71, victreebel,  12,  4,  80,  105,  65,  100,  70,  70
72, tentacool,  11,  4,  40,  40,  35,  50,  100,  70
73, tentacruel,  11,  4,  80,  70,  65,  80,  120,  100
74, geodude,  6,  5,  40,  80,  100,  30,  30,  20
75, graveler,  6,  5,  55,  95,  115,  45,  45,  35
76, golem,  6,  5,  80,  120,  130,  55,  65,  45
77, ponyta,  10,  0,  50,  85,  55,  65,  65,  90
78, rapidash,  10,  0,  65,  100,  70,  80,  80,  105
79, slowpoke,  11,  14,  90,  65,  65,  40,  40,  15
80, slowbro,  11,  14,  95,  75,  110,  100,  80,  30
81, magnemite,  13,  9,  25,  35,  70,  95,  55,  45
82, magneton,  13,  9,  50,  60,  95,  120,  70,  70
83, farfetchd,  1,  3,  52,  65,  55,  58,  62,  60
84, doduo,  1,  3,  35,  85,  45,  35,  35,  75
85, dodrio,  1,  3,  60,  110,  70,  60,  60,  100
86, seel,  11,  0,  65,  45,  55,  45,  70,  45
87, dewgong,  11,  15,  90,  70,  80,  70,  95,  70
88, grimer,  4,  0,  80,  80,  50,  40,  50,  25
89, muk,  4,  0,  105,  105,  75,  65,  100,  50
90, shellder,  11,  0,  30,  65,  100,  45,  25,  40
91, cloyster,  11,  15,  50,  95,  180,  85,  45,  70
92, gastly,  8,  4,  30,  35,  30,  100,  35,  80
93, haunter,  8,  4,  45,  50,  45,  115,  55,  95
94, gengar,  8,  4,  60,  65,  60,  130,  75,  110
95, onix,  6,  5,  35,  45,  160,  30,  45,  70
96, drowzee,  14,  0,  60,  48,  45,  43,  90,  42
97, hypno,  14,  0,  85,  73,  70,  73,  115,  67
98, krabby,  11,  0,  30,  105,  90,  25,  25,  50
99, kingler,  11,  0,  55,  130,  115,  50,  50,  75
100, voltorb,  13,  0,  40,  30,  50,  55,  55,  100
101, electrode,  13,  0,  60,  50,  70,  80,  80,  140
102, exeggcute,  12,  14,  60,  40,  80,  60,  45,  40
103, exeggutor,  12,  14,  95,  95,  85,  125,  65,  55
104, cubone,  5,  0,  50,  50,  95,  40,  50,  35
105, marowak,  5,  0,  60,  80,  110,  50,  80,  45
106, hitmonlee,  2,  0,  50,  120,  53,  35,  110,  87
107, hitmonchan,  2,  0,  50,  105,  79,  35,  110,  76
108, lickitung,  1,  0,  90,  55,  75,  60,  75,  30
109, koffing,  4,  0,  40,  65,  95,  60,  45,  35
110, weezing,  4,  0,  65,  90,  120,  85,  70,  60
111, rhyhorn,  5,  6,  80,  85,  95,  30,  30,  25
112, rhydon,  5,  6,  105,  130,  120,  45,  45,  40
113, chansey,  1,  0,  250,  5,  5,  35,  105,  50
114, tangela,  12,  0,  65,  55,  115,  100,  40,  60
115, kangaskhan,  1,  0,  105,  95,  80,  40,  80,  90
116, horsea,  11,  0,  30,  40,  70,  70,  25,  60
117, seadra,  11,  0,  55,  65,  95,  95,  45,  85
118, goldeen,  11,  0,  45,  67,  60,  35,  50,  63
119, seaking,  11,  0,  80,  92,  65,  65,  80,  68
120, staryu,  11,  0,  30,  45,  55,  70,  55,  85
121, starmie,  11,  14,  60,  75,  85,  100,  85,  115
122, mr-mime,  14,  18,  40,  45,  65,  100,  120,  90
123, scyther,  7,  3,  70,  110,  80,  55,  80,  105
124, jynx,  15,  14,  65,  50,  35,  115,  95,  95
125, electabuzz,  13,  0,  65,  83,  57,  95,  85,  105
126, magmar,  10,  0,  65,  95,  57,  100,  85,  93
127, pinsir,  7,  0,  65,  125,  100,  55,  70,  85
128, tauros,  1,  0,  75,  100,  95,  40,  70,  110
129, magikarp,  11,  0,  20,  10,  55,  15,  20,  80
130, gyarados,  11,  3,  95,  125,  79,  60,  100,  81
131, lapras,  11,  15,  130,  85,  80,  85,  95,  60
132, ditto,  1,  0,  48,  48,  48,  48,  48,  48
133, eevee,  1,  0,  55,  55,  50,  45,  65,  55
134, vaporeon,  11,  0,  130,  65,  60,  110,  95,  65
135, jolteon,  13,  0,  65,  65,  60,  110,  95,  130
136, flareon,  10,  0,  65,  130,  60,  95,  110,  65
137, porygon,  1,  0,  65,  60,  70,  85,  75,  40
138, omanyte,  6,  11,  35,  40,  100,  90,  55,  35
139, omastar,  6,  11,  70,  60,  125,  115,  70,  55
140, kabuto,  6,  11,  30,  80,  90,  55,  45,  55
141, kabutops,  6,  11,  60,  115,  105,  65,  70,  80
142, aerodactyl,  6,  3,  80,  105,  65,  60,  75,  130
143, snorlax,  1,  0,  160,  110,  65,  65,  110,  30
144, articuno,  15,  3,  90,  85,  100,  95,  125,  85
145, zapdos,  13,  3,  90,  90,  85,  125,  90,  100
146, moltres,  10,  3,  90,  100,  90,  125,  85,  90
147, dratini,  16,  0,  41,  64,  45,  50,  50,  50
148, dragonair,  16,  0,  61,  84,  65,  70,  70,  70
149, dragonite,  16,  3,  91,  134,  95,  100,  100,  80
150, mewtwo,  14,  0,  106,  110,  90,  154,  90,  130
151, mew,  14,  0,  100,  100,  100,  100,  100,  100
152, chikorita,  12,  0,  45,  49,  65,  49,  65,  45
153, bayleef,  12,  0,  60,  62,  80,  63,  80,  60
154, meganium,  12,  0,  80,  82,  100,  83,  100,  80
155, cyndaquil,  10,  0,  39,  52,  43,  60,  50,  65
156, quilava,  10,  0,  58,  64,  58,  80,  65,  80
157, typhlosion,  10,  0,  78,  84,  78,  109,  85,  100
158, totodile,  11,  0,  50,  65,  64,  44,  48,  43
159, croconaw,  11,  0,  65,  80,  80,  59,  63,  58
160, feraligatr,  11,  0,  85,  105,  100,  79,  83,  78
161, sentret,  1,  0,  35,  46,  34,  35,  45,  20
162, furret,  1,  0,  85,  76,  64,  45,  55,  90
163, hoothoot,  1,  3,  60,  30,  30,  36,  56,  50
164, noctowl,  1,  3,  100,  50,  50,  76,  96,  70
165, ledyba,  7,  3,  40,  20,  30,  40,  80,  55
166, ledian,  7,  3,  55,  35,  50,  55,  110,  85
167, spinarak,  7,  4,  40,  60,  40,  40,  40,  30
168, ariados,  7,  4,  70,  90,  70,  60,  60,  40
169, crobat,  4,  3,  85,  90,  80,  70,  80,  130
170, chinchou,  11,  13,  75,  38,  38,  56,  56,  67
171, lanturn,  11,  13,  125,  58,  58,  76,  76,  67
172, pichu,  13,  0,  20,  40,  15,  35,  35,  60
173, cleffa,  18,  0,  50,  25,  28,  45,  55,  15
174, igglybuff,  1,  18,  90,  30,  15,  40,  20,  15
175, togepi,  18,  0,  35,  20,  65,  40,  65,  20
176, togetic,  18,  3,  55,  40,  85,  80,  105,  40
177, natu,  14,  3,  40,  50,  45,  70,  45,  70
178, xatu,  14,  3,  65,  75,  70,  95,  70,  95
179, mareep,  13,  0,  55,  40,  40,  65,  45,  35
180, flaaffy,  13,  0,  70,  55,  55,  80,  60,  45
181, ampharos,  13,  0,  90,  75,  85,  115,  90,  55
182, bellossom,  12,  0,  75,  80,  95,  90,  100,  50
183, marill,  11,  18,  70,  20,  50,  20,  50,  40
184, azumarill,  11,  18,  100,  50,  80,  60,  80,  50
185, sudowoodo,  6,  0,  70,  100,  115,  30,  65,  30
186, politoed,  11,  0,  90,  75,  75,  90,  100,  70
187, hoppip,  12,  3,  35,  35,  40,  35,  55,  50
188, skiploom,  12,  3,  55,  45,  50,  45,  65,  80
189, jumpluff,  12,  3,  75,  55,  70,  55,  95,  110
190, aipom,  1,  0,  55,  70,  55,  40,  55,  85
191, sunkern,  12,  0,  30,  30,  30,  30,  30,  30
192, sunflora,  12,  0,  75,  75,  55,  105,  85,  30
193, yanma,  7,  3,  65,  65,  45,  75,  45,  95
194, wooper,  11,  5,  55,  45,  45,  25,  25,  15
195, quagsire,  11,  5,  95,  85,  85,  65,  65,  35
196, espeon,  14,  0,  65,  65,  60,  130,  95,  110
197, umbreon,  17,  0,  95,  65,  110,  60,  130,  65
198, murkrow,  17,  3,  60,  85,  42,  85,  42,  91
199, slowking,  11,  14,  95,  75,  80,  100,  110,  30
200, misdreavus,  8,  0,  60,  60,  60,  85,  85,  85
201, unown,  14,  0,  48,  72,  48,  72,  48,  48
202, wobbuffet,  14,  0,  190,  33,  58,  33,  58,  33
203, girafarig,  1,  14,  70,  80,  65,  90,  65,  85
204, pineco,  7,  0,  50,  65,  90,  35,  35,  15
205, forretress,  7,  9,  75,  90,  140,  60,  60,  40
206, dunsparce,  1,  0,  100,  70,  70,  65,  65,  45
207, gligar,  5,  3,  65,  75,  105,  35,  65,  85
208, steelix,  9,  5,  75,  85,  200,  55,  65,  30
209, snubbull,  18,  0,  60,  80,  50,  40,  40,  30
210, granbull,  18,  0,  90,  120,  75,  60,  60,  45
211, qwilfish,  11,  4,  65,  95,  75,  55,  55,  85
212, scizor,  7,  9,  70,  130,  100,  55,  80,  65
213, shuckle,  7,  6,  20,  10,  230,  10,  230,  5
214, heracross,  7,  2,  80,  125,  75,  40,  95,  85
215, sneasel,  17,  15,  55,  95,  55,  35,  75,  115
216, teddiursa,  1,  0,  60,  80,  50,  50,  50,  40
217, ursaring,  1,  0,  90,  130,  75,  75,  75,  55
218, slugma,  10,  0,  40,  40,  40,  70,  40,  20
219, magcargo,  10,  6,  50,  50,  120,  80,  80,  30
220, swinub,  15,  5,  50,  50,  40,  30,  30,  50
221, piloswine,  15,  5,  100,  100,  80,  60,  60,  50
222, corsola,  11,  6,  55,  55,  85,  65,  85,  35
223, remoraid,  11,  0,  35,  65,  35,  65,  35,  65
224, octillery,  11,  0,  75,  105,  75,  105,  75,  45
225, delibird,  15,  3,  45,  55,  45,  65,  45,  75
226, mantine,  11,  3,  65,  40,  70,  80,  140,  70
227, skarmory,  9,  3,  65,  80,  140,  40,  70,  70
228, houndour,  17,  10,  45,  60,  30,  80,  50,  65
229, houndoom,  17,  10,  75,  90,  50,  110,  80,  95
230, kingdra,  11,  16,  75,  95,  95,  95,  95,  85
231, phanpy,  5,  0,  90,  60,  60,  40,  40,  40
232, donphan,  5,  0,  90,  120,  120,  60,  60,  50
233, porygon2,  1,  0,  85,  80,  90,  105,  95,  60
234, stantler,  1,  0,  73,  95,  62,  85,  65,  85
235, smeargle,  1,  0,  55,  20,  35,  20,  45,  75
236, tyrogue,  2,  0,  35,  35,  35,  35,  35,  35
237, hitmontop,  2,  0,  50,  95,  95,  35,  110,  70
238, smoochum,  15,  14,  45,  30,  15,  85,  65,  65
239, elekid,  13,  0,  45,  63,  37,  65,  55,  95
240, magby,  10,  0,  45,  75,  37,  70,  55,  83
241, miltank,  1,  0,  95,  80,  105,  40,  70,  100
242, blissey,  1,  0,  255,  10,  10,  75,  135,  55
243, raikou,  13,  0,  90,  85,  75,  115,  100,  115
244, entei,  10,  0,  115,  115,  85,  90,  75,  100
245, suicune,  11,  0,  100,  75,  115,  90,  115,  85
246, larvitar,  6,  5,  50,  64,  50,  45,  50,  41
247, pupitar,  6,  5,  70,  84,  70,  65,  70,  51
248, tyranitar,  6,  17,  100,  134,  110,  95,  100,  61
249, lugia,  14,  3,  106,  90,  130,  90,  154,  110
250, ho-oh,  10,  3,  106,  130,  90,  110,  154,  90
251, celebi,  14,  12,  100,  100,  100,  100,  100,  100
252, treecko,  12,  0,  40,  45,  35,  65,  55,  70
253, grovyle,  12,  0,  50,  65,  45,  85,  65,  95
254, sceptile,  12,  0,  70,  85,  65,  105,  85,  120
255, torchic,  10,  0,  45,  60,  40,  70,  50,  45
256, combusken,  10,  2,  60,  85,  60,  85,  60,  55
257, blaziken,  10,  2,  80,  120,  70,  110,  70,  80
258, mudkip,  11,  0,  50,  70,  50,  50,  50,  40
259, marshtomp,  11,  5,  70,  85,  70,  60,  70,  50
260, swampert,  11,  5,  100,  110,  90,  85,  90,  60
261, poochyena,  17,  0,  35,  55,  35,  30,  30,  35
262, mightyena,  17,  0,  70,  90,  70,  60,  60,  70
263, zigzagoon,  1,  0,  38,  30,  41,  30,  41,  60
264, linoone,  1,  0,  78,  70,  61,  50,  61,  100
265, wurmple,  7,  0,  45,  45,  35,  20,  30,  20
266, silcoon,  7,  0,  50,  35,  55,  25,  25,  15
267, beautifly,  7,  3,  60,  70,  50,  100,  50,  65
268, cascoon,  7,  0,  50,  35,  55,  25,  25,  15
269, dustox,  7,  4,  60,  50,  70,  50,  90,  65
270, lotad,  11,  12,  40,  30,  30,  40,  50,  30
271, lombre,  11,  12,  60,  50,  50,  60,  70,  50
272, ludicolo,  11,  12,  80,  70,  70,  90,  100,  70
273, seedot,  12,  0,  40,  40,  50,  30,  30,  30
274, nuzleaf,  12,  17,  70,  70,  40,  60,  40,  60
275, shiftry,  12,  17,  90,  100,  60,  90,  60,  80
276, taillow,  1,  3,  40,  55,  30,  30,  30,  85
277, swellow,  1,  3,  60,  85,  60,  50,  50,  125
278, wingull,  11,  3,  40,  30,  30,  55,  30,  85
279, pelipper,  11,  3,  60,  50,  100,  85,  70,  65
280, ralts,  14,  18,  28,  25,  25,  45,  35,  40
281, kirlia,  14,  18,  38,  35,  35,  65,  55,  50
282, gardevoir,  14,  18,  68,  65,  65,  125,  115,  80
283, surskit,  7,  11,  40,  30,  32,  50,  52,  65
284, masquerain,  7,  3,  70,  60,  62,  80,  82,  60
285, shroomish,  12,  0,  60,  40,  60,  40,  60,  35
286, breloom,  12,  2,  60,  130,  80,  60,  60,  70
287, slakoth,  1,  0,  60,  60,  60,  35,  35,  30
288, vigoroth,  1,  0,  80,  80,  80,  55,  55,  90
289, slaking,  1,  0,  150,  160,  100,  95,  65,  100
290, nincada,  7,  5,  31,  45,  90,  30,  30,  40
291, ninjask,  7,  3,  61,  90,  45,  50,  50,  160
292, shedinja,  7,  8,  1,  90,  45,  30,  30,  40
293, whismur,  1,  0,  64,  51,  23,  51,  23,  28
294, loudred,  1,  0,  84,  71,  43,  71,  43,  48
295, exploud,  1,  0,  104,  91,  63,  91,  73,  68
296, makuhita,  2,  0,  72,  60,  30,  20,  30,  25
297, hariyama,  2,  0,  144,  120,  60,  40,  60,  50
298, azurill,  1,  18,  50,  20,  40,  20,  40,  20
299, nosepass,  6,  0,  30,  45,  135,  45,  90,  30
300, skitty,  1,  0,  50,  45,  45,  35,  35,  50
301, delcatty,  1,  0,  70,  65,  65,  55,  55,  70
302, sableye,  17,  8,  50,  75,  75,  65,  65,  50
303, mawile,  9,  18,  50,  85,  85,  55,  55,  50
304, aron,  9,  6,  50,  70,  100,  40,  40,  30
305, lairon,  9,  6,  60,  90,  140,  50,  50,  40
306, aggron,  9,  6,  70,  110,  180,  60,  60,  50
307, meditite,  2,  14,  30,  40,  55,  40,  55,  60
308, medicham,  2,  14,  60,  60,  75,  60,  75,  80
309, electrike,  13,  0,  40,  45,  40,  65,  40,  65
310, manectric,  13,  0,  70,  75,  60,  105,  60,  105
311, plusle,  13,  0,  60,  50,  40,  85,  75,  95
312, minun,  13,  0,  60,  40,  50,  75,  85,  95
313, volbeat,  7,  0,  65,  73,  55,  47,  75,  85
314, illumise,  7,  0,  65,  47,  55,  73,  75,  85
315, roselia,  12,  4,  50,  60,  45,  100,  80,  65
316, gulpin,  4,  0,  70,  43,  53,  43,  53,  40
317, swalot,  4,  0,  100,  73,  83,  73,  83,  55
318, carvanha,  11,  17,  45,  90,  20,  65,  20,  65
319, sharpedo,  11,  17,  70,  120,  40,  95,  40,  95
320, wailmer,  11,  0,  130,  70,  35,  70,  35,  60
321, wailord,  11,  0,  170,  90,  45,  90,  45,  60
322, numel,  10,  5,  60,  60,  40,  65,  45,  35
323, camerupt,  10,  5,  70,  100,  70,  105,  75,  40
324, torkoal,  10,  0,  70,  85,  140,  85,  70,  20
325, spoink,  14,  0,  60,  25,  35,  70,  80,  60
326, grumpig,  14,  0,  80,  45,  65,  90,  110,  80
327, spinda,  1,  0,  60,  60,  60,  60,  60,  60
328, trapinch,  5,  0,  45,  100,  45,  45,  45,  10
329, vibrava,  5,  16,  50,  70,  50,  50,  50,  70
330, flygon,  5,  16,  80,  100,  80,  80,  80,  100
331, cacnea,  12,  0,  50,  85,  40,  85,  40,  35
332, cacturne,  12,  17,  70,  115,  60,  115,  60,  55
333, swablu,  1,  3,  45,  40,  60,  40,  75,  50
334, altaria,  16,  3,  75,  70,  90,  70,  105,  80
335, zangoose,  1,  0,  73,  115,  60,  60,  60,  90
336, seviper,  4,  0,  73,  100,  60,  100,  60,  65
337, lunatone,  6,  14,  70,  55,  65,  95,  85,  70
338, solrock,  6,  14,  70,  95,  85,  55,  65,  70
339, barboach,  11,  5,  50,  48,  43,  46,  41,  60
340, whiscash,  11,  5,  110,  78,  73,  76,  71,  60
341, corphish,  11,  0,  43,  80,  65,  50,  35,  35
342, crawdaunt,  11,  17,  63,  120,  85,  90,  55,  55
343, baltoy,  5,  14,  40,  40,  55,  40,  70,  55
344, claydol,  5,  14,  60,  70,  105,  70,  120,  75
345, lileep,  6,  12,  66,  41,  77,  61,  87,  23
346, cradily,  6,  12,  86,  81,  97,  81,  107,  43
347, anorith,  6,  7,  45,  95,  50,  40,  50,  75
348, armaldo,  6,  7,  75,  125,  100,  70,  80,  45
349, feebas,  11,  0,  20,  15,  20,  10,  55,  80
350, milotic,  11,  0,  95,  60,  79,  100,  125,  81
351, castform,  1,  0,  70,  70,  70,  70,  70,  70
352, kecleon,  1,  0,  60,  90,  70,  60,  120,  40
353, shuppet,  8,  0,  44,  75,  35,  63,  33,  45
354, banette,  8,  0,  64,  115,  65,  83,  63,  65
355, duskull,  8,  0,  20,  40,  90,  30,  90,  25
356, dusclops,  8,  0,  40,  70,  130,  60,  130,  25
357, tropius,  12,  3,  99,  68,  83,  72,  87,  51
358, chimecho,  14,  0,  65,  50,  70,  95,  80,  65
359, absol,  17,  0,  65,  130,  60,  75,  60,  75
360, wynaut,  14,  0,  95,  23,  48,  23,  48,  23
361, snorunt,  15,  0,  50,  50,  50,  50,  50,  50
362, glalie,  15,  0,  80,  80,  80,  80,  80,  80
363, spheal,  15,  11,  70,  40,  50,  55,  50,  25
