id,identifier,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance
1,pound,1,40,35,100,0,10,2,1,
2,karate-chop,2,50,25,100,0,10,2,44,
3,double-slap,1,15,10,85,0,10,2,30,
4,comet-punch,1,18,15,85,0,10,2,30,
5,mega-punch,1,80,20,85,0,10,2,1,
6,pay-day,1,40,20,100,0,10,2,35,
7,fire-punch,10,75,15,100,0,10,2,5,10
8,ice-punch,15,75,15,100,0,10,2,6,10
9,thunder-punch,13,75,15,100,0,10,2,7,10
10,scratch,1,40,35,100,0,10,2,1,
11,vice-grip,1,55,30,100,0,10,2,1,
12,guillotine,1,,5,30,0,10,2,39,
13,razor-wind,1,80,10,100,0,11,3,40,
14,swords-dance,1,,20,,0,7,1,51,
15,cut,1,50,30,95,0,10,2,1,
16,gust,3,40,35,100,0,10,3,150,
17,wing-attack,3,60,35,100,0,10,2,1,
18,whirlwind,1,,20,,-6,10,1,29,
19,fly,3,90,15,95,0,10,2,156,
20,bind,1,15,20,85,0,10,2,43,100
21,slam,1,80,20,75,0,10,2,1,
22,vine-whip,12,45,25,100,0,10,2,1,
23,stomp,1,65,20,100,0,10,2,151,30
24,double-kick,2,30,30,100,0,10,2,45,
25,mega-kick,1,120,5,75,0,10,2,1,
26,jump-kick,2,100,10,95,0,10,2,46,
27,rolling-kick,2,60,15,85,0,10,2,32,30
28,sand-attack,5,,15,100,0,10,1,24,
29,headbutt,1,70,15,100,0,10,2,32,30
30,horn-attack,1,65,25,100,0,10,2,1,
31,fury-attack,1,15,20,85,0,10,2,30,
32,horn-drill,1,,5,30,0,10,2,39,
33,tackle,1,40,35,100,0,10,2,1,
34,body-slam,1,85,15,100,0,10,2,7,30
35,wrap,1,15,20,90,0,10,2,43,100
36,take-down,1,90,20,85,0,10,2,49,
37,thrash,1,120,10,100,0,8,2,28,
38,double-edge,1,120,15,100,0,10,2,199,
39,tail-whip,1,,30,100,0,11,1,20,
40,poison-sting,4,15,35,100,0,10,2,3,30
41,twineedle,7,25,20,100,0,10,2,78,20
42,pin-missile,7,25,20,95,0,10,2,30,
43,leer,1,,30,100,0,11,1,20,100
44,bite,17,60,25,100,0,10,2,32,30
45,growl,1,1,,40,100,0,11,1,19,
46,roar,1,,20,,-6,10,1,29,
47,sing,1,,15,55,0,10,1,2,
48,supersonic,1,,20,55,0,10,1,50,
49,sonic-boom,1,,20,90,0,10,3,131,
50,disable,1,,20,100,0,10,1,87,
51,acid,4,40,30,100,0,11,3,73,10
52,ember,10,40,25,100,0,10,3,5,10
53,flamethrower,10,90,15,100,0,10,3,5,10
54,mist,15,,30,,0,4,1,47,
55,water-gun,11,40,25,100,0,10,3,1,
56,hydro-pump,11,110,5,80,0,10,3,1,
57,surf,11,90,15,100,0,9,3,258,
58,ice-beam,15,90,10,100,0,10,3,6,10
59,blizzard,15,110,5,70,0,11,3,261,10
60,psybeam,14,65,20,100,0,10,3,77,10
61,bubble-beam,11,65,20,100,0,10,3,71,10
62,aurora-beam,15,65,20,100,0,10,3,69,10
63,hyper-beam,1,150,5,90,0,10,3,81,
64,peck,3,35,35,100,0,10,2,1,
65,drill-peck,3,80,20,100,0,10,2,1,
66,submission,2,80,20,80,0,10,2,49,
67,low-kick,2,,20,100,0,10,2,197,
68,counter,2,,20,100,-5,1,2,90,
69,seismic-toss,2,,20,100,0,10,2,88,
70,strength,1,80,15,100,0,10,2,1,
71,absorb,12,20,25,100,0,10,3,4,
72,mega-drain,12,40,15,100,0,10,3,4,
73,leech-seed,12,,10,90,0,10,1,85,
74,growth,1,,20,,0,7,1,317,
75,razor-leaf,12,55,25,95,0,11,2,44,
76,solar-beam,12,120,10,100,0,10,3,152,
77,poison-powder,4,,35,75,0,10,1,67,
78,stun-spore,12,,30,75,0,10,1,68,
79,sleep-powder,12,,15,75,0,10,1,2,
80,petal-dance,12,120,10,100,0,8,3,28,
81,string-shot,7,,40,95,0,11,1,61,
82,dragon-rage,16,,10,100,0,10,3,42,
83,fire-spin,10,35,15,85,0,10,3,43,100
84,thunder-shock,13,40,30,100,0,10,3,7,10
85,thunderbolt,13,90,15,100,0,10,3,7,10
86,thunder-wave,13,,20,90,0,10,1,68,
87,thunder,13,110,10,70,0,10,3,153,30
88,rock-throw,6,50,15,90,0,10,2,1,
89,earthquake,5,100,10,100,0,9,2,148,
90,fissure,5,,5,30,0,10,2,39,
91,dig,5,80,10,100,0,10,2,257,
92,toxic,4,,10,90,0,10,1,34,
93,confusion,14,50,25,100,0,10,3,77,10
94,psychic,14,90,10,100,0,10,3,73,10
95,hypnosis,14,,20,60,0,10,1,2,
96,meditate,14,,40,,0,7,1,11,
97,agility,14,,30,,0,7,1,53,
98,quick-attack,1,40,30,100,1,10,2,104,
99,rage,1,20,20,100,0,10,2,82,
100,teleport,14,,20,,0,7,1,154,
101,night-shade,8,,15,100,0,10,3,88,
102,mimic,1,,10,,0,10,1,83,
103,screech,1,,40,85,0,10,1,60,
104,double-team,1,,15,,0,7,1,17,
105,recover,1,,10,,0,7,1,33,
106,harden,1,,30,,0,7,1,12,
107,minimize,1,,10,,0,7,1,109,
108,smokescreen,1,,20,100,0,10,1,24,
109,confuse-ray,8,,10,100,0,10,1,50,
110,withdraw,11,,40,,0,7,1,12,
111,defense-curl,1,,40,,0,7,1,157,
112,barrier,14,,20,,0,7,1,52,
113,light-screen,14,,30,,0,4,1,36,
114,haze,15,,30,,0,12,1,26,
115,reflect,14,,20,,0,4,1,66,
116,focus-energy,1,,30,,0,7,1,48,
117,bide,1,,10,,1,7,2,27,
118,metronome,1,,10,,0,7,1,84,
119,mirror-move,3,,20,,0,10,1,10,
120,self-destruct,1,200,5,100,0,9,2,8,
121,egg-bomb,1,100,10,75,0,10,2,1,
122,lick,8,30,30,100,0,10,2,7,30
123,smog,4,30,20,70,0,10,3,3,40
124,sludge,4,65,20,100,0,10,3,3,30
125,bone-club,5,65,20,85,0,10,2,32,10
126,fire-blast,10,110,5,85,0,10,3,5,10
127,waterfall,11,80,15,100,0,10,2,32,20
128,clamp,11,35,15,85,0,10,2,43,100
129,swift,1,60,20,,0,11,3,18,
130,skull-bash,1,130,10,100,0,10,2,146,100
131,spike-cannon,1,20,15,100,0,10,2,30,
132,constrict,1,10,35,100,0,10,2,71,10
133,amnesia,14,,20,,0,7,1,55,
134,kinesis,14,,15,80,0,10,1,24,
135,soft-boiled,1,,10,,0,7,1,33,
136,high-jump-kick,2,130,10,90,0,10,2,46,
137,glare,1,,30,100,0,10,1,68,
138,dream-eater,14,100,15,100,0,10,3,9,
139,poison-gas,4,,40,90,0,11,1,67,
140,barrage,1,15,20,85,0,10,2,30,
141,leech-life,7,80,10,100,0,10,2,4,
142,lovely-kiss,1,,10,75,0,10,1,2,
143,sky-attack,3,140,5,90,0,10,2,76,30
144,transform,1,,10,,0,10,1,58,
145,bubble,11,40,30,100,0,11,3,71,10
146,dizzy-punch,1,70,10,100,0,10,2,77,20
147,spore,12,,15,100,0,10,1,2,
148,flash,1,,20,100,0,10,1,24,
149,psywave,14,,15,100,0,10,3,89,
150,splash,1,,40,,0,7,1,86,
151,acid-armor,4,,20,,0,7,1,52,
152,crabhammer,11,100,10,90,0,10,2,44,
153,explosion,1,250,5,100,0,9,2,8,
154,fury-swipes,1,18,15,80,0,10,2,30,
155,bonemerang,5,50,10,90,0,10,2,45,
156,rest,14,,10,,0,7,1,38,
157,rock-slide,6,75,10,90,0,11,2,32,30
158,hyper-fang,1,80,15,90,0,10,2,32,10
159,sharpen,1,,30,,0,7,1,11,
160,conversion,1,,30,,0,7,1,31,
161,tri-attack,1,80,10,100,0,10,3,37,20
162,super-fang,1,,10,90,0,10,2,41,
163,slash,1,70,20,100,0,10,2,44,
164,substitute,1,,10,,0,7,1,80,
165,struggle,1,50,1,,0,8,2,255,
166,sketch,1,,1,,0,10,1,96,
167,triple-kick,2,10,10,90,0,10,2,105,
168,thief,17,60,25,100,0,10,2,106,
169,spider-web,7,,10,,0,10,1,107,
170,mind-reader,1,,5,,0,10,1,95,
171,nightmare,8,,15,100,0,10,1,108,
172,flame-wheel,10,60,25,100,0,10,2,126,10
173,snore,1,50,15,100,0,10,3,93,30
174,curse,8,,10,,0,1,1,110,
175,flail,1,,15,100,0,10,2,100,
176,conversion-2,1,,30,,0,10,1,94,
177,aeroblast,3,100,5,95,0,10,3,44,
178,cotton-spore,12,,40,100,0,11,1,61,
179,reversal,2,,15,100,0,10,2,100,
180,spite,8,,10,100,0,10,1,101,
181,powder-snow,15,40,25,100,0,11,3,6,10
182,protect,1,,10,,4,7,1,112,
183,mach-punch,2,40,30,100,1,10,2,104,
184,scary-face,1,,10,100,0,10,1,61,
185,feint-attack,17,60,20,,0,10,2,18,
186,sweet-kiss,18,,10,75,0,10,1,50,
187,belly-drum,1,,10,,0,7,1,143,
188,sludge-bomb,4,90,10,100,0,10,3,3,30
189,mud-slap,5,20,10,100,0,10,3,74,100
190,octazooka,11,65,10,85,0,10,3,74,50
191,spikes,5,,20,,0,6,1,113,
192,zap-cannon,13,120,5,50,0,10,3,7,100
193,foresight,1,,40,,0,10,1,114,
194,destiny-bond,8,,5,,0,7,1,99,
195,perish-song,1,,5,,0,14,1,115,
196,icy-wind,2,15,55,15,95,0,11,3,71,100
197,detect,2,,5,,4,7,1,112,
198,bone-rush,5,25,10,90,0,10,2,30,
199,lock-on,1,,5,,0,10,1,95,
200,outrage,16,120,10,100,0,8,2,28,
201,sandstorm,6,,10,,0,12,1,116,
202,giga-drain,12,75,10,100,0,10,3,4,
203,endure,1,,10,,4,7,1,117,
204,charm,18,,20,100,0,10,1,59,
205,rollout,6,30,20,90,0,10,2,118,
206,false-swipe,1,40,40,100,0,10,2,102,
207,swagger,1,,15,85,0,10,1,119,
208,milk-drink,1,,10,,0,7,1,33,
209,spark,13,65,20,100,0,10,2,7,30
210,fury-cutter,7,40,20,95,0,10,2,120,
211,steel-wing,9,70,25,90,0,10,2,139,10
212,mean-look,1,,5,,0,10,1,107,
213,attract,1,,15,100,0,10,1,121,
214,sleep-talk,1,,10,,0,7,1,98,
215,heal-bell,1,,5,,0,13,1,103,
216,return,1,,20,100,0,10,2,122,
217,present,1,,15,90,0,10,2,123,
218,frustration,1,,20,100,0,10,2,124,
219,safeguard,1,,25,,0,4,1,125,
220,pain-split,1,,20,,0,10,1,92,
221,sacred-fire,10,100,5,95,0,10,2,126,50
222,magnitude,5,,30,100,0,9,2,127,
223,dynamic-punch,2,100,5,50,0,10,2,77,100
224,megahorn,7,120,10,85,0,10,2,1,
225,dragon-breath,16,60,20,100,0,10,3,7,30
226,baton-pass,1,,40,,0,7,1,128,
227,encore,1,,5,100,0,10,1,91,
228,pursuit,17,40,20,100,0,10,2,129,
229,rapid-spin,1,20,40,100,0,10,2,130,
230,sweet-scent,1,,20,100,0,11,1,25,
231,iron-tail,9,100,15,75,0,10,2,70,30
232,metal-claw,9,50,35,95,0,10,2,140,10
233,vital-throw,2,70,10,,-1,10,2,79,
234,morning-sun,1,,5,,0,7,1,133,
235,synthesis,12,,5,,0,7,1,133,
236,moonlight,18,,5,,0,7,1,133,
237,hidden-power,1,60,15,100,0,10,3,136,
238,cross-chop,2,100,5,80,0,10,2,44,
239,twister,16,40,20,100,0,11,3,147,20
240,rain-dance,11,,5,,0,12,1,137,
241,sunny-day,10,,5,,0,12,1,138,
242,crunch,17,80,15,100,0,10,2,70,20
243,mirror-coat,14,,20,100,-5,1,3,145,
244,psych-up,1,,10,,0,10,1,144,
245,extreme-speed,1,80,5,100,2,10,2,104,
246,ancient-power,6,60,5,100,0,10,3,141,10
247,shadow-ball,8,80,15,100,0,10,3,73,20
248,future-sight,14,120,10,100,0,10,3,149,
249,rock-smash,2,40,15,100,0,10,2,70,50
250,whirlpool,11,35,15,85,0,10,3,262,100
251,beat-up,17,,10,100,0,10,2,155,
252,fake-out,1,40,10,100,3,10,2,159,100
253,uproar,1,90,10,100,0,8,3,160,
254,stockpile,1,,20,,0,7,1,161,
255,spit-up,1,,10,100,0,10,3,162,
256,swallow,1,,10,,0,7,1,163,
257,heat-wave,10,95,10,90,0,11,3,5,10
258,hail,15,,10,,0,12,1,165,
259,torment,17,,15,100,0,10,1,166,
260,flatter,17,,15,100,0,10,1,167,
261,will-o-wisp,10,,15,85,0,10,1,168,
262,memento,17,,10,100,0,10,1,169,
263,facade,1,70,20,100,0,10,2,170,
264,focus-punch,2,150,20,100,-3,10,2,171,
265,smelling-salts,1,70,10,100,0,10,2,172,
266,follow-me,1,,20,,2,7,1,173,
267,nature-power,1,,20,,0,10,1,174,
268,charge,13,,20,,0,7,1,175,
269,taunt,17,,20,100,0,10,1,176,
270,helping-hand,1,,20,,5,3,1,177,
271,trick,14,,10,100,0,10,1,178,
272,role-play,14,,10,,0,10,1,179,
273,wish,1,,10,,0,7,1,180,
274,assist,1,,20,,0,7,1,181,
275,ingrain,12,,20,,0,7,1,182,
276,superpower,2,120,5,100,0,10,2,183,100
277,magic-coat,14,,15,,4,7,1,184,
278,recycle,1,,10,,0,7,1,185,
279,revenge,2,60,10,100,-4,10,2,186,
280,brick-break,2,75,15,100,0,10,2,187,
281,yawn,1,,10,,0,10,1,188,
282,knock-off,17,65,20,100,0,10,2,189,
283,endeavor,1,,5,100,0,10,2,190,
284,eruption,10,150,5,100,0,11,3,191,
285,skill-swap,14,,10,,0,10,1,192,
286,imprison,14,,10,,0,7,1,193,
287,refresh,1,,20,,0,7,1,194,
288,grudge,8,,5,,0,7,1,195,
289,snatch,17,,10,,4,7,1,196,
290,secret-power,1,70,20,100,0,10,2,198,30
291,dive,11,80,10,100,0,10,2,256,
292,arm-thrust,2,15,20,100,0,10,2,30,
293,camouflage,1,,20,,0,7,1,214,
294,tail-glow,7,,20,,0,7,1,322,
295,luster-purge,14,70,5,100,0,10,3,73,50
296,mist-ball,14,70,5,100,0,10,3,72,50
297,feather-dance,3,,15,100,0,10,1,59,
298,teeter-dance,1,,20,100,0,9,1,200,
299,blaze-kick,10,85,10,90,0,10,2,201,10
300,mud-sport,5,,15,,0,12,1,202,
301,ice-ball,15,30,20,90,0,10,2,118,
302,needle-arm,12,60,15,100,0,10,2,32,30
303,slack-off,1,,10,,0,7,1,33,
304,hyper-voice,1,90,10,100,0,11,3,1,
305,poison-fang,4,50,15,100,0,10,2,203,50
306,crush-claw,1,75,10,95,0,10,2,70,50
307,blast-burn,10,150,5,90,0,10,3,81,
308,hydro-cannon,11,150,5,90,0,10,3,81,
309,meteor-mash,9,90,10,90,0,10,2,140,20
310,astonish,8,30,15,100,0,10,2,32,30
311,weather-ball,1,50,10,100,0,10,3,204,
312,aromatherapy,12,,5,,0,13,1,103,
313,fake-tears,17,,20,100,0,10,1,63,
314,air-cutter,3,60,25,95,0,11,3,44,
315,overheat,10,130,5,90,0,10,3,205,100
316,odor-sleuth,1,,40,,0,10,1,114,
317,rock-tomb,6,60,15,95,0,10,2,71,100
318,silver-wind,7,60,5,100,0,10,3,141,10
319,metal-sound,9,,40,85,0,10,1,63,
320,grass-whistle,12,,15,55,0,10,1,2,
321,tickle,1,,20,100,0,10,1,206,
322,cosmic-power,14,,20,,0,7,1,207,
323,water-spout,11,150,5,100,0,11,3,191,
324,signal-beam,7,75,15,100,0,10,3,77,10
325,shadow-punch,8,60,20,,0,10,2,18,
326,extrasensory,14,80,20,100,0,10,3,32,10
327,sky-uppercut,2,85,15,90,0,10,2,208,
328,sand-tomb,5,35,15,85,0,10,2,43,100
329,sheer-cold,15,,5,30,0,10,3,39,
330,muddy-water,11,90,10,85,0,11,3,74,30
331,bullet-seed,12,25,30,100,0,10,2,30,
332,aerial-ace,3,60,20,,0,10,2,18,
333,icicle-spear,15,25,30,100,0,10,2,30,
334,iron-defense,9,,15,,0,7,1,52,
335,block,1,,5,,0,10,1,107,
336,howl,1,,40,,0,7,1,11,
337,dragon-claw,16,80,15,100,0,10,2,1,
338,frenzy-plant,12,150,5,90,0,10,3,81,
339,bulk-up,2,,20,,0,7,1,209,
340,bounce,3,85,5,85,0,10,2,264,30
341,mud-shot,5,55,15,95,0,10,3,71,100
342,poison-tail,4,50,25,100,0,10,2,210,10
343,covet,1,60,25,100,0,10,2,106,
344,volt-tackle,13,120,15,100,0,10,2,263,10
345,magical-leaf,12,60,20,,0,10,3,18,
346,water-sport,11,,15,,0,12,1,211,
347,calm-mind,14,,20,,0,7,1,212,
348,leaf-blade,12,90,15,100,0,10,2,44,
349,dragon-dance,16,,20,,0,7,1,213,
350,rock-blast,6,25,10,90,0,10,2,30,
