id,identifier,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance
351,shock-wave,13,60,20,,0,10,3,18,
352,water-pulse,11,60,20,100,0,10,3,77,20
353,doom-desire,9,140,5,100,0,10,3,149,
354,psycho-boost,14,140,5,90,0,10,3,205,100
355,roost,3,,10,,0,7,1,215,
356,gravity,14,,5,,0,12,1,216,
357,miracle-eye,14,,40,,0,10,1,217,
358,wake-up-slap,2,70,10,100,0,10,2,218,
359,hammer-arm,2,100,10,90,0,10,2,219,100
360,gyro-ball,9,,5,100,0,10,2,220,
361,healing-wish,14,,10,,0,7,1,221,
362,brine,11,65,10,100,0,10,3,222,
363,natural-gift,1,,15,100,0,10,2,223,
364,feint,1,30,10,100,2,10,2,224,
365,pluck,3,60,20,100,0,10,2,225,
366,tailwind,3,,15,,0,4,1,226,
367,acupressure,1,,30,,0,5,1,227,
368,metal-burst,9,,10,100,0,1,2,228,
369,u-turn,7,70,20,100,0,10,2,229,
370,close-combat,2,120,5,100,0,10,2,230,100
371,payback,17,50,10,100,0,10,2,231,
372,assurance,17,60,10,100,0,10,2,232,
373,embargo,17,,15,100,0,10,1,233,
374,fling,17,,10,100,0,10,2,234,
375,psycho-shift,14,,10,100,0,10,1,235,
376,trump-card,1,,5,,0,10,3,236,
377,heal-block,14,,15,100,0,11,1,237,
378,wring-out,1,,5,100,0,10,3,238,
379,power-trick,14,,10,,0,7,1,239,
380,gastro-acid,4,,10,100,0,10,1,240,
381,lucky-chant,1,,30,,0,4,1,241,
382,me-first,1,,20,,0,2,1,242,
383,copycat,1,,20,,0,7,1,243,
384,power-swap,14,,10,,0,10,1,244,
385,guard-swap,14,,10,,0,10,1,245,
386,punishment,17,,5,100,0,10,2,246,
387,last-resort,1,140,5,100,0,10,2,247,
388,worry-seed,12,,10,100,0,10,1,248,
389,sucker-punch,17,70,5,100,1,10,2,249,
390,toxic-spikes,4,,20,,0,6,1,250,
391,heart-swap,14,,10,,0,10,1,251,
392,aqua-ring,11,,20,,0,7,1,252,
393,magnet-rise,13,,10,,0,7,1,253,
394,flare-blitz,10,120,15,100,0,10,2,254,10
395,force-palm,2,60,10,100,0,10,2,7,30
396,aura-sphere,2,80,20,,0,10,3,18,
397,rock-polish,6,,20,,0,7,1,53,
398,poison-jab,4,80,20,100,0,10,2,3,30
399,dark-pulse,17,80,15,100,0,10,3,32,20
400,night-slash,17,70,15,100,0,10,2,44,
401,aqua-tail,11,90,10,90,0,10,2,1,
402,seed-bomb,12,80,15,100,0,10,2,1,
403,air-slash,3,75,15,95,0,10,3,32,30
404,x-scissor,7,80,15,100,0,10,2,1,
405,bug-buzz,7,90,10,100,0,10,3,73,10
406,dragon-pulse,16,85,10,100,0,10,3,1,
407,dragon-rush,16,100,10,75,0,10,2,32,20
408,power-gem,6,80,20,100,0,10,3,1,
409,drain-punch,2,75,10,100,0,10,2,4,
410,vacuum-wave,2,40,30,100,1,10,3,104,
411,focus-blast,2,120,5,70,0,10,3,73,10
412,energy-ball,12,90,10,100,0,10,3,73,10
413,brave-bird,3,120,15,100,0,10,2,199,
414,earth-power,5,90,10,100,0,10,3,73,10
415,switcheroo,17,,10,100,0,10,1,178,
416,giga-impact,1,150,5,90,0,10,2,81,
417,nasty-plot,17,,20,,0,7,1,54,
418,bullet-punch,9,40,30,100,1,10,2,104,
419,avalanche,15,60,10,100,-4,10,2,186,
420,ice-shard,15,40,30,100,1,10,2,104,
421,shadow-claw,8,70,15,100,0,10,2,44,
422,thunder-fang,13,65,15,95,0,10,2,276,10
423,ice-fang,15,65,15,95,0,10,2,275,10
424,fire-fang,10,65,15,95,0,10,2,274,10
425,shadow-sneak,8,40,30,100,1,10,2,104,
426,mud-bomb,5,65,10,85,0,10,3,74,30
427,psycho-cut,14,70,20,100,0,10,2,44,
428,zen-headbutt,14,80,15,90,0,10,2,32,20
429,mirror-shot,9,65,10,85,0,10,3,74,30
430,flash-cannon,9,80,10,100,0,10,3,73,10
431,rock-climb,1,90,20,85,0,10,2,77,20
432,defog,3,,15,,0,10,1,259,
433,trick-room,14,,5,,-7,12,1,260,
434,draco-meteor,16,130,5,90,0,10,3,205,100
435,discharge,13,80,15,100,0,9,3,7,30
436,lava-plume,10,80,15,100,0,9,3,5,30
437,leaf-storm,12,130,5,90,0,10,3,205,100
438,power-whip,12,120,10,85,0,10,2,1,
439,rock-wrecker,6,150,5,90,0,10,2,81,
440,cross-poison,4,70,20,100,0,10,2,210,10
441,gunk-shot,4,120,5,80,0,10,2,3,30
442,iron-head,9,80,15,100,0,10,2,32,30
443,magnet-bomb,9,60,20,,0,10,2,18,
444,stone-edge,6,100,5,80,0,10,2,44,
445,captivate,1,,20,100,0,11,1,266,
446,stealth-rock,6,,20,,0,6,1,267,
447,grass-knot,12,,20,100,0,10,3,197,
448,chatter,3,65,20,100,0,10,3,268,100
449,judgment,1,100,10,100,0,10,3,269,
450,bug-bite,7,60,20,100,0,10,2,225,
451,charge-beam,13,50,10,90,0,10,3,277,70
452,wood-hammer,12,120,15,100,0,10,2,199,
453,aqua-jet,11,40,20,100,1,10,2,104,
454,attack-order,7,90,15,100,0,10,2,44,
455,defend-order,7,,10,,0,7,1,207,
456,heal-order,7,,10,,0,7,1,33,
457,head-smash,6,150,5,80,0,10,2,270,
458,double-hit,1,35,10,90,0,10,2,45,
459,roar-of-time,16,150,5,90,0,10,3,81,
460,spacial-rend,16,100,5,95,0,10,3,44,
461,lunar-dance,14,,10,,0,7,1,271,
462,crush-grip,1,,5,100,0,10,2,238,
463,magma-storm,10,100,5,75,0,10,3,43,100
464,dark-void,17,,10,50,0,11,1,2,
465,seed-flare,12,120,5,85,0,10,3,272,40
466,ominous-wind,8,60,5,100,0,10,3,141,10
467,shadow-force,8,120,5,100,0,10,2,273,
468,hone-claws,17,,15,,0,7,1,278,
469,wide-guard,6,,10,,3,4,1,279,
470,guard-split,14,,10,,0,10,1,280,
471,power-split,14,,10,,0,10,1,281,
472,wonder-room,14,,10,,0,12,1,282,
473,psyshock,14,80,10,100,0,10,3,283,
474,venoshock,4,65,10,100,0,10,3,284,
475,autotomize,9,,15,,0,7,1,285,
476,rage-powder,7,,20,,2,7,1,173,
477,telekinesis,14,,15,,0,10,1,286,
478,magic-room,14,,10,,0,12,1,287,
479,smack-down,6,50,15,100,0,10,2,288,100
480,storm-throw,2,60,10,100,0,10,2,289,
481,flame-burst,10,70,15,100,0,10,3,290,
482,sludge-wave,4,95,10,100,0,9,3,3,10
483,quiver-dance,7,,20,,0,7,1,291,
484,heavy-slam,9,,10,100,0,10,2,292,
485,synchronoise,14,120,10,100,0,9,3,293,
486,electro-ball,13,,10,100,0,10,3,294,
487,soak,11,,20,100,0,10,1,295,
488,flame-charge,10,50,20,100,0,10,2,296,100
489,coil,4,,20,,0,7,1,323,
490,low-sweep,2,65,20,100,0,10,2,21,100
491,acid-spray,4,40,20,100,0,10,3,297,100
492,foul-play,17,95,15,100,0,10,2,298,
493,simple-beam,1,,15,100,0,10,1,299,
494,entrainment,1,,15,100,0,10,1,300,
495,after-you,1,,15,,0,10,1,301,
496,round,1,60,15,100,0,10,3,302,
497,echoed-voice,1,40,15,100,0,10,3,303,
498,chip-away,1,70,20,100,0,10,2,304,
499,clear-smog,4,50,15,,0,10,3,305,
500,stored-power,14,20,10,100,0,10,3,306,
501,quick-guard,2,,15,,3,4,1,307,
502,ally-switch,14,,15,,2,7,1,308,
503,scald,11,80,15,100,0,10,3,5,30
504,shell-smash,1,,15,,0,7,1,309,
505,heal-pulse,14,,10,,0,10,1,310,
506,hex,8,65,10,100,0,10,3,311,
507,sky-drop,3,60,10,100,0,10,2,312,
508,shift-gear,9,,10,,0,7,1,313,
509,circle-throw,2,60,10,90,-6,10,2,314,
510,incinerate,10,60,15,100,0,11,3,315,
511,quash,17,,15,100,0,10,1,316,
512,acrobatics,3,55,15,100,0,10,2,318,
513,reflect-type,1,,15,,0,10,1,319,
514,retaliate,1,70,5,100,0,10,2,320,
515,final-gambit,2,,5,100,0,10,3,321,
516,bestow,1,,15,,0,10,1,324,
517,inferno,10,100,5,50,0,10,3,5,100
518,water-pledge,11,80,10,100,0,10,3,325,
519,fire-pledge,10,80,10,100,0,10,3,326,
520,grass-pledge,12,80,10,100,0,10,3,327,
521,volt-switch,13,70,20,100,0,10,3,229,
522,struggle-bug,7,50,20,100,0,11,3,72,100
523,bulldoze,5,60,20,100,0,9,2,71,100
524,frost-breath,15,60,10,90,0,10,3,289,100
525,dragon-tail,16,60,10,90,-6,10,2,314,
526,work-up,1,,30,,0,7,1,328,
527,electroweb,13,55,15,95,0,11,3,21,100
528,wild-charge,13,90,15,100,0,10,2,49,
529,drill-run,5,80,10,95,0,10,2,44,
530,dual-chop,16,40,15,90,0,10,2,45,
531,heart-stamp,14,60,25,100,0,10,2,32,30
532,horn-leech,12,75,10,100,0,10,2,4,
533,sacred-sword,2,90,15,100,0,10,2,304,
534,razor-shell,11,75,10,95,0,10,2,70,50
535,heat-crash,10,,10,100,0,10,2,292,
536,leaf-tornado,12,65,10,90,0,10,3,74,50
537,steamroller,7,65,20,100,0,10,2,151,30
538,cotton-guard,12,,10,,0,7,1,329,
539,night-daze,17,85,10,95,0,10,3,74,40
540,psystrike,14,100,10,100,0,10,3,283,
541,tail-slap,1,25,10,85,0,10,2,30,
542,hurricane,3,110,10,70,0,10,3,334,30
543,head-charge,1,120,15,100,0,10,2,49,
544,gear-grind,9,50,15,85,0,10,2,45,
545,searing-shot,10,100,5,100,0,9,3,5,30
546,techno-blast,1,120,5,100,0,10,3,269,
547,relic-song,1,75,10,100,0,11,3,330,10
548,secret-sword,2,85,10,100,0,10,3,283,
549,glaciate,15,65,10,95,0,11,3,331,100
550,bolt-strike,13,130,5,85,0,10,2,7,20
551,blue-flare,10,130,5,85,0,10,3,5,20
552,fiery-dance,10,80,10,100,0,10,3,277,50
553,freeze-shock,15,140,5,90,0,10,2,332,30
554,ice-burn,15,140,5,90,0,10,3,333,30
555,snarl,17,55,15,95,0,11,3,72,100
556,icicle-crash,15,85,10,90,0,10,2,32,30
557,v-create,10,180,5,95,0,10,2,335,100
558,fusion-flare,10,100,5,100,0,10,3,336,
559,fusion-bolt,13,100,5,100,0,10,2,337,
560,flying-press,2,100,10,95,0,10,2,338,
561,mat-block,2,,10,,0,4,1,377,
562,belch,4,120,10,90,0,10,3,339,
563,rototiller,5,,10,,0,14,1,340,100
564,sticky-web,7,,20,,0,6,1,341,
565,fell-stinger,7,50,25,100,0,10,2,342,
566,phantom-force,8,90,10,100,0,10,2,273,
567,trick-or-treat,8,,20,100,0,10,1,343,
568,noble-roar,1,,30,100,0,10,1,344,100
569,ion-deluge,13,,25,,1,12,1,345,
570,parabolic-charge,13,65,20,100,0,9,3,346,
571,forests-curse,12,,20,100,0,10,1,376,
572,petal-blizzard,12,90,15,100,0,9,2,379,
573,freeze-dry,15,70,20,100,0,10,3,380,10
574,disarming-voice,18,40,15,,0,11,3,381,
575,parting-shot,17,,20,100,0,10,1,347,100
576,topsy-turvy,17,,20,,0,10,1,348,
577,draining-kiss,18,50,10,100,0,10,3,349,
578,crafty-shield,18,,10,,3,4,1,350,
579,flower-shield,18,,10,,0,14,1,351,100
580,grassy-terrain,12,,10,,0,12,1,352,
581,misty-terrain,18,,10,,0,12,1,353,
582,electrify,13,,20,,0,10,1,354,
583,play-rough,18,90,10,90,0,10,2,69,10
584,fairy-wind,18,40,30,100,0,10,3,1,
585,moonblast,18,95,15,100,0,10,3,72,30
586,boomburst,1,140,10,100,0,9,3,379,
587,fairy-lock,18,,10,,0,12,1,355,
588,kings-shield,9,,10,,4,7,1,356,
589,play-nice,1,,20,,0,10,1,357,100
590,confide,1,,20,,0,10,1,358,100
591,diamond-storm,6,100,5,95,0,11,2,359,50
592,steam-eruption,11,110,5,95,0,10,3,5,30
593,hyperspace-hole,14,80,5,,0,10,3,360,
594,water-shuriken,11,15,20,100,1,10,3,361,
595,mystical-fire,10,75,10,100,0,10,3,72,100
596,spiky-shield,12,,10,,4,7,1,362,
597,aromatic-mist,18,,20,,0,3,1,363,
598,eerie-impulse,13,,15,100,0,10,1,62,
599,venom-drench,4,,20,100,0,11,1,364,100
600,powder,7,,20,100,1,10,1,378,
601,geomancy,18,,10,,0,7,1,366,
602,magnetic-flux,13,,20,,0,13,1,367,
603,happy-hour,1,,30,,0,4,1,368,
604,electric-terrain,13,,10,,0,12,1,369,
605,dazzling-gleam,18,80,10,100,0,11,3,1,
606,celebrate,1,,40,,0,7,1,370,
607,hold-hands,1,,40,,0,3,1,371,
608,baby-doll-eyes,18,,30,100,1,10,1,365,
609,nuzzle,13,20,20,100,0,10,2,372,100
610,hold-back,1,40,40,100,0,10,2,102,
611,infestation,7,20,20,100,0,10,3,43,100
612,power-up-punch,2,40,20,100,0,10,2,375,100
613,oblivion-wing,3,80,10,100,0,10,3,349,
614,thousand-arrows,5,90,10,100,0,11,2,373,100
615,thousand-waves,5,90,10,100,0,11,2,374,
616,lands-wrath,5,90,10,100,0,11,2,1,
617,light-of-ruin,18,140,5,90,0,10,3,270,
618,origin-pulse,11,110,10,85,0,11,3,1,
619,precipice-blades,5,120,10,85,0,11,2,1,
620,dragon-ascent,3,120,5,100,0,10,2,230,100
621,hyperspace-fury,17,100,5,,0,10,2,360,100
659,shore-up,5,,10,,0,7,1,382,
660,first-impression,7,90,10,100,2,10,2,383,
661,baneful-bunker,4,,10,,4,7,1,384,
662,spirit-shackle,8,80,10,100,0,10,2,385,
663,darkest-lariat,17,85,10,100,0,10,2,304,
664,sparkling-aria,11,90,10,100,0,9,3,386,
665,ice-hammer,15,100,10,90,0,10,2,219,100
666,floral-healing,18,,10,,0,10,1,387,
667,high-horsepower,5,95,10,95,0,10,2,1,
668,strength-sap,12,,10,100,0,10,1,388,100
669,solar-blade,12,125,10,100,0,10,2,152,
670,leafage,12,40,40,100,0,10,2,1,
671,spotlight,1,,15,,3,10,1,389,
672,toxic-thread,4,,20,100,0,10,1,390,100
673,laser-focus,1,,30,,0,7,1,391,
674,gear-up,9,,20,,0,13,1,392,
675,throat-chop,17,80,15,100,0,10,2,393,100
676,pollen-puff,7,90,15,100,0,10,3,394,
677,anchor-shot,9,80,20,100,0,10,2,385,
678,psychic-terrain,14,,10,,0,12,1,395,
679,lunge,7,80,15,100,0,10,2,396,100
680,fire-lash,10,80,15,100,0,10,2,397,100
681,power-trip,17,20,10,100,0,10,2,306,
682,burn-up,10,130,5,100,0,10,3,398,
683,speed-swap,14,,10,,0,10,1,399,
684,smart-strike,9,70,10,,0,10,2,18,
685,purify,4,,20,,0,10,1,400,
686,revelation-dance,1,90,15,100,0,10,3,401,
687,core-enforcer,16,100,10,100,0,11,3,402,
688,trop-kick,12,70,15,100,0,10,2,396,100
689,instruct,14,,15,,0,10,1,403,
690,beak-blast,3,100,15,100,-3,10,2,404,
691,clanging-scales,16,110,5,100,0,11,3,405,100
692,dragon-hammer,16,90,15,100,0,10,2,1,
693,brutal-swing,17,60,20,100,0,9,2,406,
694,aurora-veil,15,,20,,0,4,1,407,
704,shell-trap,10,150,5,100,-3,11,3,408,
705,fleur-cannon,18,130,5,90,0,10,3,205,100
706,psychic-fangs,14,85,10,100,0,10,2,187,
707,stomping-tantrum,5,75,10,100,0,10,2,409,
708,shadow-bone,8,85,10,100,0,10,2,70,20
709,accelerock,6,40,20,100,1,10,2,104,
710,liquidation,11,85,10,100,0,10,2,70,20
711,prismatic-laser,14,160,10,100,0,10,3,81,
712,spectral-thief,8,90,10,100,0,10,2,410,
713,sunsteel-strike,9,100,5,100,0,10,2,411,
714,moongeist-beam,8,100,5,100,0,10,3,411,
715,tearful-look,1,,20,,0,10,1,412,100
716,zing-zap,13,80,10,100,0,10,2,32,30
717,natures-madness,18,,10,90,0,10,3,41,
718,multi-attack,1,90,10,100,0,10,2,269,
720,mind-blown,10,150,5,100,0,9,3,420,
721,plasma-fists,13,100,15,100,0,10,2,1,
722,photon-geyser,14,100,5,100,0,10,3,1,
